tmt3aPs20s,4,Assignment5,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Assignment4,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Final Exam,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Final Exam,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Midterm,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Midterm2,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Bonus Quiz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Final Project,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Assignment1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Assignment3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,4,Assignment2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Assignment1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tmt3aPs20s,5,Assignment2,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment4,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment2,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project5,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project3,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project4,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Midterm,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Final Exam,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Midterm,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project2,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,6,Project1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ujARr06uDs,9,Assignment1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
ujARr06uDs,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Assignment4,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Assignment3,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Midterm1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Final Exam,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Final Exam,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Midterm,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Midterm2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Bonus Quiz,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Final Project,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment3,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,4,Assignment2,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Assignment1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPLEFa48ob,5,Assignment2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment4,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Midterm,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment3,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment2,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UuUxEvmxXO,8,Assignment1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
UuUxEvmxXO,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Assignment4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Assignment3,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Midterm1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment4,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Final Exam,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Final Exam,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Midterm,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Midterm2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Bonus Quiz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Final Project,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,4,Assignment2,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Assignment1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UX8dL9oWOH,5,Assignment2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Assignment4,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Assignment3,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Midterm1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment4,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Final Exam,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Final Exam,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Midterm,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Midterm2,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Bonus Quiz,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Final Project,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment3,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,4,Assignment2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Assignment1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uZfhzJCf3Q,5,Assignment2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Assignment4,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Assignment3,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Project5,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Project3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Project4,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Final Exam,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Final Exam,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Midterm,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Midterm,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Project2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,6,Project1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Assignment1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9ksRoAENe,7,Assignment2,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,5,Assignment4,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,5,Assignment3,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Midterm1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Assignment5,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Assignment4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Final Exam,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,5,Final Exam,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,5,Midterm,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Midterm2,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Bonus Quiz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Final Project,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Assignment1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Assignment3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,4,Assignment2,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,5,Assignment1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VkA4Ln4RP8,5,Assignment2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,5,Assignment4,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,5,Assignment3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Midterm1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Assignment5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Assignment4,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Final Exam,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,5,Final Exam,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,5,Midterm,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Midterm2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Bonus Quiz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Final Project,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Assignment1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Assignment3,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,4,Assignment2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,5,Assignment1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vMCwbZJ5UI,5,Assignment2,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Homework5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Homework4,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Homework1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Homework2,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Homework7,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Final Exam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Midterm1,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Homework3,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Assignment5,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Assignment4,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Final Exam,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Midterm,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Homework8,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Midterm2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Bonus Quiz,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Final Project,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Assignment1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Assignment3,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,1,Assignment2,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vrSPzDaBog,3,Homework6,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,5,Assignment4,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,5,Assignment3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Midterm1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Assignment5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Assignment4,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Final Exam,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,5,Final Exam,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,5,Midterm,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Midterm2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Bonus Quiz,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Final Project,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Assignment1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Assignment3,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,4,Assignment2,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,5,Assignment1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vv5mvmR93y,5,Assignment2,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Midterm1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Assignment5,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Assignment4,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Final Exam,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Midterm2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Bonus Quiz,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Final Project,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Assignment1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Assignment3,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VxX7KCsBEi,4,Assignment2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Homework5,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Homework4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Homework1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Homework2,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Homework7,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Final Exam,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Midterm1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Homework3,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Assignment5,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Assignment4,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Final Exam,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Midterm,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Homework8,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Midterm2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Bonus Quiz,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Final Project,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Assignment1,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Assignment3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,2,Assignment2,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4xX1lvTG7,3,Homework6,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,5,Assignment4,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,5,Assignment3,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Midterm1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Assignment5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Assignment4,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Final Exam,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,5,Final Exam,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,5,Midterm,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Midterm2,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Bonus Quiz,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Final Project,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Assignment1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Assignment3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,2,Assignment2,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,5,Assignment1,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJrWAidLZ5,5,Assignment2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,9,Assignment3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,9,Assignment4,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,9,Assignment2,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,6,Project5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,6,Project3,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,6,Project4,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,9,Midterm,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,6,Final Exam,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,6,Midterm,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,6,Project2,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,6,Project1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUMHFJy3AG,9,Assignment1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
WUMHFJy3AG,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wUSNkrt2i7,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wUSNkrt2i7,8,Assignment4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wUSNkrt2i7,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wUSNkrt2i7,8,Midterm,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wUSNkrt2i7,8,Assignment3,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wUSNkrt2i7,8,Assignment2,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wUSNkrt2i7,8,Assignment1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
wUSNkrt2i7,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,7,Assignment4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,7,Assignment3,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,6,Project5,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,6,Project3,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,6,Project4,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,7,Final Exam,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,6,Final Exam,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,7,Midterm,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,6,Midterm,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,6,Project2,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,6,Project1,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,7,Assignment1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVztzxaqG1,7,Assignment2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW56HAP2R1,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW56HAP2R1,8,Assignment4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW56HAP2R1,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW56HAP2R1,8,Midterm,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW56HAP2R1,8,Assignment3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW56HAP2R1,8,Assignment2,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW56HAP2R1,8,Assignment1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
WW56HAP2R1,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xo3aGKAsfE,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xo3aGKAsfE,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xo3aGKAsfE,9,Assignment3,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xo3aGKAsfE,9,Assignment4,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
